system:index,LST_growing_amplitude_C,LST_growing_max_C,LST_growing_mean_C,LST_growing_min_C,LST_spring_amplitude_C,LST_spring_max_C,LST_spring_mean_C,LST_spring_min_C,LST_summer_amplitude_C,LST_summer_max_C,LST_summer_mean_C,LST_summer_min_C,area_m2,cls_bin,cls_det,is_moor,poly_id,.geo
0000000000000000009a,18.954411982550322,23.89042429404028,15.396117872315454,4.936012311489956,14.479503494979872,19.415515806469827,11.87635551704456,4.936012311489956,5.409578673422803,23.89042429404028,21.160815314785253,18.480845620617476,2528.7,Kein_Niedermoor,Water,0,P0155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,25.46122612682081,31.929260082196556,20.488964935606955,6.468033955375747,17.979338405549118,24.447372360924863,15.888747656391432,6.468033955375747,7.471060698381486,31.929260082196556,27.482975853526035,24.458199383815067,2528.7,Kein_Niedermoor,Water,0,P0160,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,22.13403393398935,27.950562790106396,17.957947578388314,5.81652885611705,14.125658526382962,19.94218738250001,13.853652472084562,5.81652885611705,4.928166687446825,27.950562790106396,24.502892127732128,23.022396102659574,2552.3,Kein_Niedermoor,Water,0,P0162,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,19.979461350128762,25.255531867897012,16.473021621408282,5.27607051776825,13.869953529785413,19.146024047553663,12.386698303588002,5.27607051776825,3.358940575622325,25.255531867897012,23.757535948678132,21.89659129227468,2552.3,Kein_Niedermoor,Water,0,P0166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,28.783118892322147,36.10695538786578,23.09531527875975,7.323836495543636,19.13334647653691,26.457182972080545,19.271870399158466,7.323836495543636,9.224483556805353,36.10695538786578,31.22925320086176,26.88247183106042,2505.3,Kein_Niedermoor,Water,0,P0170,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,23.659286690899346,31.40921952397316,20.49049762496646,7.7499328330738235,18.346642147087273,26.096574980161094,16.43670535479029,7.7499328330738235,11.48010148002684,31.40921952397316,26.386922745222716,19.92911804394633,2517.0,Kein_Niedermoor,Water,0,P0177,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,19.581745795936268,25.03497987505978,16.114200856742695,5.453234079123511,15.097090213386469,20.55032429250998,12.787759596402104,5.453234079123511,7.768809941354564,25.03497987505978,21.57916035400732,17.266169933705214,2516.9,Kein_Niedermoor,Water,0,P0185,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,23.7778723645272,31.03140359808024,21.491866115405944,7.253531233553032,23.00898925521489,30.262520488767922,19.9979661937536,7.253531233553032,6.671230714727791,30.96935037538683,26.539043108309475,24.29811966065904,2539.0,Kein_Niedermoor,Water,0,P0195,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,20.043199524489797,26.424527998938775,16.3354224509974,6.381328474448983,14.440915932734713,20.822244407183696,13.339736496928586,6.381328474448983,6.786727504653031,26.424527998938775,22.505905771483015,19.637800494285745,2486.3,Kein_Niedermoor,Water,0,P0197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,17.716365442571046,25.11671410054129,17.874193482100438,7.400348657970244,14.327567432232737,21.72791609020298,13.659280186163752,7.400348657970244,5.1272057574560135,25.11671410054129,22.638828019320524,19.989508343085276,2486.3,Kein_Niedermoor,Water,0,P0203,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,20.845861866416183,29.996725404335272,21.123416771069383,9.150863537919093,16.451932945057795,25.60279648297689,17.716226828583835,9.150863537919093,6.881363340346812,29.996725404335272,26.156369659777063,23.115362063988464,2499.4,Kein_Niedermoor,Water,0,P0213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,18.457137849663244,24.27566185956079,14.995033586602199,5.818524009897538,15.134056733147863,20.952580743045402,12.19035735896635,5.818524009897538,5.592311100263543,24.27566185956079,21.453929544348473,18.683350759297245,2512.6,Kein_Niedermoor,Water,0,P0227,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,16.690326384875906,31.187033455474467,22.66313401354017,14.496707070598562,14.30661919611681,28.80332626671537,18.98773211772995,14.496707070598562,4.416016972467155,31.187033455474467,29.123519061927023,26.771016483007312,2483.0,Kein_Niedermoor,Water,0,P0231,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,17.3608655525036,22.686086409406673,14.877699745748211,5.325220856903073,13.723211798465979,19.048432655369055,12.17935292206804,5.325220856903073,5.864778206830694,22.686086409406673,19.258075502321287,16.821308202575985,2512.6,Kein_Niedermoor,Water,0,P0232,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,22.390225341238214,28.221467351278612,18.53666319128798,5.831242010040393,14.390213822503366,20.22145583254376,14.489783084095674,5.831242010040393,8.317974784360679,28.221467351278612,24.111648498818994,19.903492566917937,2512.6,Kein_Niedermoor,Water,0,P0237,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,23.981682824999986,33.746058699354855,22.53657551032664,9.764375874354869,14.420842303306443,24.185218177661316,18.42336584670164,9.764375874354869,15.062901740322607,33.746058699354855,27.999650397741956,18.683156959032253,2520.2,Kein_Niedermoor,hochmoor,0,P0290,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,21.640137555803154,35.138665348943576,24.403227534931283,13.498527793140417,16.592651954674366,30.09117974781478,20.98623358672217,13.498527793140417,8.221767633690293,35.138665348943576,30.658659280101332,26.916897715253274,2518.4,Niedermoor,Niedermoor,1,P0001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,15.096701832329936,30.18812587513749,21.618133457647694,15.091424042807555,12.908308344225764,28.65646708943561,20.29798148230723,15.748158745209842,5.72720166520983,30.18812587513749,27.324525042532574,24.46092420992766,2518.4,Niedermoor,Niedermoor,1,P0002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,16.707880284486244,34.48688207638207,25.607818809076715,17.77900179189583,16.707880284486244,34.48688207638207,25.02425496173953,17.77900179189583,3.1829779503038944,30.599124230824884,29.14771059580318,27.416146280520987,2526.7,Niedermoor,Niedermoor,1,P0003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,25.969368124751682,40.96524184488592,25.626950247140954,14.995873720134231,25.969368124751682,40.96524184488592,26.361048292114102,14.995873720134231,8.986066338926177,31.410972119463107,27.28126415312082,22.42490578053692,2489.7,Niedermoor,Niedermoor,1,P0004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,19.95970833664254,36.412419438871204,25.25490541358902,16.452711102228676,19.95970833664254,36.412419438871204,25.29032168481912,16.452711102228676,5.335578684833581,30.337049649580344,27.6535131773951,25.001470964746762,2502.0,Niedermoor,Niedermoor,1,P0005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,16.148790005665216,30.922936649270387,22.59691070589057,14.774146643605176,13.48908145854076,28.26322810214593,20.912366157939932,14.774146643605176,7.24423667175965,30.922936649270387,26.349130382317604,23.678699977510735,2514.3,Niedermoor,Niedermoor,1,P0006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,25.45623497210313,33.281858560597044,23.202463774816845,7.825623588493913,24.73361360132972,32.55923718982363,21.87267615083584,7.825623588493913,10.286890615440988,33.281858560597044,28.331640833720513,22.994967945156056,2514.2,Niedermoor,Niedermoor,1,P0007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,15.973163127672029,30.939194440204982,22.232133616570824,14.966031312532957,13.918667873323564,28.884699185856523,21.005150941573955,14.966031312532957,6.888366232972178,30.939194440204982,27.478618506471463,24.050828207232808,2502.0,Niedermoor,Niedermoor,1,P0008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,13.455839150461953,28.66374374953806,22.715195428967416,15.207904599076112,13.455839150461953,28.66374374953806,21.891732412914426,15.207904599076112,0.0,26.009047493179377,26.009047493179377,26.009047493179377,2489.7,Niedermoor,Niedermoor,1,P0009,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,16.322705116647413,33.07534392127171,25.328697951387305,16.752638804624294,16.322705116647413,33.07534392127171,24.816424673554934,16.752638804624294,2.410632695028917,27.558560854566508,26.35324450705205,25.147928159537592,2501.9,Niedermoor,Niedermoor,1,P0010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,27.084130630526285,37.82351653710526,23.995303268962772,10.739385906578972,27.084130630526285,37.82351653710526,23.20726075456939,10.739385906578972,17.791078934999984,37.08972660894737,27.41786851609651,19.29864767394739,2489.6,Niedermoor,Niedermoor,1,P0011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,26.280616613314038,36.13556476535458,21.641577871703884,9.854948152040544,21.521451634124457,31.376399786165003,20.239877756877007,9.854948152040544,17.913491619681654,36.13556476535458,25.6808436015547,18.222073145672926,2517.4,Niedermoor,Niedermoor,1,P0012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,12.557582888248911,28.45686659299567,20.23821920100725,15.899283704746763,12.519623574963811,28.45686659299567,20.504552044891483,15.937243018031864,0.0,23.536639169204065,23.536639169204065,23.536639169204065,2514.3,Niedermoor,Niedermoor,1,P0013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,17.758087952040512,28.963114432214205,20.84097713504054,11.205026480173697,17.758087952040512,28.963114432214205,19.43623596129669,11.205026480173697,9.161772598523862,27.671701396700456,23.53644229916645,18.509928798176585,2502.0,Niedermoor,Niedermoor,1,P0014,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,16.59997355544096,25.118040690909094,18.599350630328377,8.518067135468137,16.59997355544096,25.118040690909094,16.75985095344642,8.518067135468137,3.2833537221981013,24.018551310339237,22.802006725617396,20.735197588141137,2498.9,Niedermoor,Niedermoor,1,P0015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,22.523901004862505,32.84015819481911,21.216742129864343,10.316257189956605,18.413353548885667,28.72961073884227,19.93298644254705,10.316257189956605,14.053216435658472,32.84015819481911,25.065343915044874,18.786941759160644,2536.0,Niedermoor,Niedermoor,1,P0016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,22.798693110526308,32.821454145526324,22.91967507526317,10.022761035000014,21.53438550210528,31.557146537105297,20.729371658011708,10.022761035000014,8.234544870263143,32.821454145526324,27.57148821733085,24.586909275263178,2508.1,Niedermoor,Niedermoor,1,P0017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,23.393787127357665,33.39130706875915,22.734517122391104,9.997519941401478,20.855091443386872,30.852611384788354,20.429088947074472,9.997519941401478,13.513788250423364,33.39130706875915,27.58842081836915,19.87751881833578,2471.2,Niedermoor,Niedermoor,1,P0018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,25.35210670403226,36.78306135161293,24.207187406911096,11.430954647580666,20.329721407741946,31.76067605532262,21.519482703801337,11.430954647580666,10.342790696612916,36.78306135161293,30.596388053352563,26.440270655000013,2526.7,Niedermoor,Niedermoor,1,P0019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,27.36006022475807,36.88901997161294,25.35893047202952,9.528959746854861,25.775651754919355,36.64866517274196,24.96616428832333,10.873013417822605,12.89859218104839,36.75630523806453,28.86960277422812,23.85771305701613,2508.1,Niedermoor,Niedermoor,1,P0020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,24.920749244653177,36.2331844364451,22.54817558112719,11.312435191791927,17.883559755520245,29.195994947312176,19.434586715823727,11.312435191791927,11.589394469566471,36.2331844364451,30.653699472213898,24.64378996687863,2517.4,Niedermoor,Niedermoor,1,P0021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,21.496310088495346,32.82852158942746,22.773970571245382,11.332211500932116,19.695136433368848,31.02734793430097,21.46457410078685,11.332211500932116,11.677631195312921,32.82852158942746,27.433425823368864,21.15089039411454,2526.7,Niedermoor,Niedermoor,1,P0022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,23.131123517430666,33.25789950274455,23.363316907483227,10.12677598531389,21.52844138338686,31.655217368700747,21.595998117274075,10.12677598531389,10.462434474744532,33.25789950274455,27.883367787582923,22.795465028000024,2508.0,Niedermoor,Niedermoor,1,P0023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,22.779093779516774,32.971644639409426,21.879302617557066,10.192550859892647,15.119925744322124,25.31247660421477,19.201114193543642,10.192550859892647,16.4251092981745,32.971644639409426,27.209180143125618,16.54653534123492,2508.2,Niedermoor,Niedermoor,1,P0024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,22.283045061223426,33.239689661462805,23.004668599680876,10.956644600239379,22.262173322074492,33.218817922313875,21.46243268276066,10.956644600239379,7.854469057579782,32.45425411880322,27.890755015505338,24.59978506122343,2514.3,Niedermoor,Niedermoor,1,P0025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,20.976099824269337,30.089234709770786,20.08499377613182,9.113134885501445,17.075164525787986,26.188299411289428,18.022874397934114,9.113134885501445,9.86416577303725,30.089234709770786,26.537212655765057,20.225068936733532,2526.7,Niedermoor,Niedermoor,1,P0026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,19.624626227478288,28.45449250321743,19.29049869016524,8.829866275739152,15.626806008782614,24.456672284521762,16.96002038588407,8.829866275739152,6.590002003826119,28.45449250321743,26.466380612560897,21.864490499391316,2489.7,Niedermoor,Niedermoor,1,P0027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,22.286912098173907,33.8868309476522,22.191754573135032,11.599918849478291,17.609104045565203,29.2090228950435,20.548773011747052,11.599918849478291,11.416637582347821,33.8868309476522,27.36843976526089,22.470193365304375,2502.0,Niedermoor,Niedermoor,1,P0028,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,22.58288089645808,33.28179382356861,24.171424605499354,10.698912927110534,22.57206702758991,33.27097995470044,22.13407451696673,10.698912927110534,10.235722846098545,32.910162658348895,28.26014247898042,22.674439812250352,2520.5,Niedermoor,Niedermoor,1,P0029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,25.863835818581773,35.56616517311146,23.70657508426691,9.702329354529683,23.197092657395075,32.899422011924756,20.790435699363265,9.702329354529683,9.418544549609265,35.56616517311146,30.992719209233016,26.147620623502192,2514.3,Niedermoor,Niedermoor,1,P0030,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,20.10927515392185,30.51321865435602,22.057805962006263,10.403943500434174,19.835779142604924,30.239722643039098,20.86662188571506,10.403943500434174,10.835360831201148,30.51321865435602,26.1372725803184,19.677857823154874,2477.3,Niedermoor,Niedermoor,1,P0031,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,21.309872631707318,28.861171317804892,21.550039962008015,7.551298686097573,21.031632835609773,28.582931521707344,20.09265420050525,7.551298686097573,11.786073994146342,28.861171317804892,24.59921530035202,17.07509732365855,2526.5,Niedermoor,Niedermoor,1,P0032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,18.74852608664858,28.06508350629581,20.955231335300056,9.31655741964723,16.617796419565824,25.934353839213053,19.056420446545474,9.31655741964723,5.837982797747617,28.06508350629581,25.0908538278494,22.227100708548193,2502.0,Niedermoor,Niedermoor,1,P0033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,18.14023259152086,27.554636030847938,20.83266933580286,9.414403439327076,16.208209437335114,25.62261287666219,19.03494776991657,9.414403439327076,6.234979112866768,27.554636030847938,24.51616499375507,21.319656917981167,2526.7,Niedermoor,Niedermoor,1,P0034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,18.831029657105624,28.341737192850957,21.31788345961135,9.51070753574533,18.740682138581757,28.25138967432709,19.95744761099857,9.51070753574533,10.342315156063682,28.265581135079607,24.329005031986785,17.92326597901593,2502.0,Niedermoor,Niedermoor,1,P0035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,19.248026568454826,26.358524670845505,19.32052611985698,7.110498102390676,16.847829147988353,23.95832725037903,17.389250485316545,7.110498102390676,9.127070046997078,26.358524670845505,22.40510977630156,17.231454623848425,2501.9,Niedermoor,Niedermoor,1,P0036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,19.91452052371888,27.350008205856536,19.928936694558853,7.43548768213766,18.027903598682283,25.463391280819938,17.8023098133968,7.43548768213766,6.867958201405576,27.350008205856536,24.11493413389669,20.482050004450958,2526.6,Niedermoor,Niedermoor,1,P0037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,20.992652705019896,29.369024695856574,20.803664679652833,8.376371990836677,18.56912673131475,26.945498722151434,18.442286841628505,8.376371990836677,9.565925875219103,29.369024695856574,25.516540309832685,19.803098820637477,2514.3,Niedermoor,Niedermoor,1,P0038,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,21.704178501975303,29.67936387209878,21.17014432282758,7.975185370123476,18.22509362888889,26.20027899901236,18.164339396049403,7.975185370123476,8.785727369876557,29.67936387209878,26.465180877014614,20.893636502222222,2477.2,Niedermoor,Niedermoor,1,P0039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,23.00717737536903,30.96017794405212,20.172578794103153,7.953000568683094,15.707117664573083,23.660118233256178,17.788298932206317,7.953000568683094,11.320388256816221,30.96017794405212,24.531560698912564,19.6397896872359,2514.3,Niedermoor,Niedermoor,1,P0040,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,22.155551228683052,30.669913354153408,20.07479827314039,8.514362125470354,14.54075172833573,23.055113853806084,17.119202743053567,8.514362125470354,10.890197545701872,30.669913354153408,25.726751560274973,19.779715808451535,2502.0,Niedermoor,Niedermoor,1,P0041,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,20.37409008694644,28.350339127409562,20.70371865229959,7.976249040463127,15.593610710969603,23.56985975143273,17.288386818680195,7.976249040463127,11.107076108509391,28.350339127409562,25.523052902373394,17.243263018900173,2514.3,Niedermoor,Niedermoor,1,P0042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,27.072777207368436,37.57392612052634,25.604186412744376,10.501148913157905,24.042757445526316,34.543906358684225,22.24216954252633,10.501148913157905,15.505203103421055,37.57392612052634,30.500238230292418,22.068723017105288,2502.0,Niedermoor,Niedermoor,1,P0043,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,21.279897163495697,31.26249211071634,24.70066287243555,9.982594947220646,17.98712947805158,27.969724425272222,21.202049022595194,9.982594947220646,11.452565697679063,31.26249211071634,27.860620242055887,19.80992641303728,2551.5,Niedermoor,Niedermoor,1,P0044,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,26.095109969234898,36.76892722102015,24.16310408641002,10.673817251785247,15.797276373503381,26.471093625288624,20.59198949690606,10.673817251785247,11.755804937557036,36.76892722102015,28.779088563114104,25.013122283463108,2514.3,Niedermoor,Niedermoor,1,P0045,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,23.236390570190324,31.787789218213785,20.817598622116734,8.55139864802346,14.802789040761315,23.354187688784773,17.897488909121545,8.55139864802346,13.678775916193258,31.787789218213785,25.56741533438614,18.109013302020525,2489.7,Niedermoor,Niedermoor,1,P0046,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,24.320163140117135,32.62884233276723,21.068234490463972,8.308679192650088,15.213561980204986,23.522241172855075,17.295812103788737,8.308679192650088,11.658896246530022,32.62884233276723,26.511428318195485,20.9699460862372,2508.2,Niedermoor,Niedermoor,1,P0047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,24.255247908381488,32.594499633699435,20.735628590605263,8.339251725317949,15.3792822032948,23.718533928612747,16.94983960392524,8.339251725317949,9.145441018872827,32.594499633699435,27.90878734166496,23.449058614826612,2502.0,Niedermoor,Niedermoor,1,P0048,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,25.843174090978724,33.11952898655321,21.047549643777433,7.276354895574489,15.978235062893624,23.254589958468113,17.048063266740442,7.276354895574489,10.48178255234044,33.11952898655321,27.344547440085123,22.637746434212772,2514.0,Niedermoor,Niedermoor,1,P0049,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,24.56420667421128,29.34027389525328,16.906654620322023,4.776067221041993,15.968232628046312,20.744299849088307,13.29131289221214,4.776067221041993,15.776309073777126,29.34027389525328,22.559334422199736,13.563964821476155,2526.6,Niedermoor,Niedermoor,1,P0050,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,23.34247064649661,29.114860982120803,18.56000781082294,5.772390335624186,14.96884008442952,20.741230420053707,14.698999817935974,5.772390335624186,14.321824956241596,29.114860982120803,23.68008026082955,14.7930360258792,2514.3,Niedermoor,Niedermoor,1,P0051,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,22.698249577610753,29.706907925583913,19.079953371892202,7.008658347973159,14.762235686255062,21.77089403422822,15.996079908889621,7.008658347973159,8.190640323543626,29.706907925583913,25.14287350145448,21.51626760204029,2539.0,Niedermoor,Niedermoor,1,P0052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,22.266945927593138,29.438092106017226,19.094874437101947,7.171146178424082,14.848804389713475,22.019950568137556,15.168437661697725,7.171146178424082,10.924510988939826,29.438092106017226,24.639966344659765,18.513581117077393,2514.2,Niedermoor,Niedermoor,1,P0053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,21.74952723524356,29.427069236361053,18.975576106277583,7.677542001117489,14.875541336991397,22.55308333810889,15.366552771950644,7.677542001117489,12.980758522177648,29.427069236361053,23.667306440902596,16.4463107141834,2539.1,Niedermoor,Niedermoor,1,P0054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,23.552791281181193,31.286574543248342,21.04449408814645,7.733783262067142,16.459431724510065,24.193214986577207,17.07272652105371,7.733783262067142,10.898212249691275,31.286574543248342,25.8047525379329,20.388362293557062,2502.0,Niedermoor,Niedermoor,1,P0055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,24.281247044295316,32.13985914953022,20.07306106933996,7.858612105234901,15.2868031154094,23.145415220644303,15.995280483823601,7.858612105234901,9.282181569583903,32.13985914953022,27.2480839615609,22.857677579946316,2477.4,Niedermoor,Niedermoor,1,P0056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,26.86040206304171,32.89885060987888,19.99099414179198,6.038448546837168,18.524085898142655,24.562534444979825,17.50909623969887,6.038448546837168,11.399395719246293,32.89885060987888,27.93306742848992,21.499454890632585,2526.7,Niedermoor,Niedermoor,1,P0057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,21.633345947838922,28.002903375006717,19.039880455210753,6.3695574271677975,14.788570498067102,21.158127925234904,14.760326517557067,6.3695574271677975,7.1902202791409175,28.002903375006717,25.459211361691295,20.8126830958658,2514.3,Niedermoor,Niedermoor,1,P0058,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,24.976133692258077,31.38779028741937,20.977639788596782,6.41165659516129,18.06120358548389,24.472860180645185,15.418335310645174,6.41165659516129,6.26684319362905,31.38779028741937,29.316596505524203,25.120947093790317,2514.3,Niedermoor,Niedermoor,1,P0059,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,22.140892640292805,27.924906158360194,18.881794532282225,5.784013518067392,15.947820736339624,21.731834254407016,14.321177550401183,5.784013518067392,5.036014583103932,27.924906158360194,26.482822835417302,22.888891575256263,2501.9,Niedermoor,Niedermoor,1,P0060,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,22.876604075609773,30.03131981243907,19.746970262253217,7.154715736829292,16.131312969756074,23.286028706585366,16.911451511097585,7.154715736829292,17.39649909365856,30.03131981243907,23.527661930460727,12.634820718780508,2501.9,Niedermoor,Niedermoor,1,P0061,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,23.850718690263182,30.19922315868424,19.76072237047093,6.348504468421058,18.362702803157894,24.711207271578957,16.30525784686236,6.348504468421058,6.111889487894721,30.19922315868424,27.24756217162283,24.087333670789516,2477.4,Niedermoor,Niedermoor,1,P0062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,25.31923289071635,31.13225967246421,20.157274126002886,5.813026781747861,16.358369494899737,22.171396276647595,15.233989591565532,5.813026781747861,11.374886541146134,31.13225967246421,26.174621890315212,19.757373131318072,2526.6,Niedermoor,Niedermoor,1,P0063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,26.692163927262094,31.14409548102492,19.070503495718913,4.451931553762821,16.828373751127398,21.280305304890216,13.439496983806762,4.451931553762821,10.92558332609076,31.14409548102492,26.348579581602202,20.218512154934157,2477.3,Niedermoor,Niedermoor,1,P0064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,25.17511918356523,29.80804328417394,19.093401763150332,4.632924100608709,16.21118835573915,20.84411245634786,14.012852111489149,4.632924100608709,14.734564086521738,29.80804328417394,24.96032614144102,15.0734791976522,2526.6,Niedermoor,Niedermoor,1,P0065,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,19.5198855409933,29.42329943656378,21.924570507401356,9.903413895570479,14.523506488026854,24.42692038359733,17.07913901714364,9.903413895570479,8.679527294255033,29.42329943656378,26.770001997659083,20.743772142308746,2495.8,Niedermoor,Niedermoor,1,P0066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,19.677063993583904,30.28726936979868,22.298561895543642,10.610205376214779,14.110040766684586,24.720246142899363,17.737635022174516,10.610205376214779,4.659343929181222,30.28726936979868,27.99972048725505,25.627925440617457,2489.6,Niedermoor,Niedermoor,1,P0067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,24.257545713664438,30.86201975567788,20.23458707758392,6.604474042013445,17.0684357175302,23.672909759543643,18.08535983146177,6.604474042013445,16.373761003087264,30.86201975567788,23.597075242087797,14.488258752590617,2501.9,Niedermoor,Niedermoor,1,P0068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,24.92388656143484,30.47458393244512,19.355771912278616,5.550697371010272,16.718781920995593,22.26947929200587,16.158591820492497,5.550697371010272,10.477327268345544,30.47458393244512,25.1903973490856,19.99725666409957,2508.2,Niedermoor,Niedermoor,1,P0069,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,25.749748614999994,31.937905969736853,22.28654913938655,6.188157354736858,19.578283638157902,25.766440992894754,19.062288092973702,6.188157354736858,10.558228800263135,31.937905969736853,27.322186556640766,21.379677169473712,2480.5,Niedermoor,Niedermoor,1,P0070,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,24.085614623444297,31.108404264341555,20.380821087063072,7.022789640897265,17.000187772011593,24.02297741290886,18.149302955759783,7.022789640897265,10.87021375293779,31.108404264341555,27.15768881523157,20.23819051140377,2489.7,Niedermoor,Niedermoor,1,P0071,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,24.64758636428571,32.55570036973046,21.575176083591856,7.90811400544476,18.68885351927225,26.596967524717012,19.36132459539894,7.90811400544476,12.70340760420485,32.55570036973046,26.782966524601832,19.85229276552562,2498.9,Niedermoor,Niedermoor,1,P0072,"{""type"":""MultiPoint"",""coordinates"":[]}"
