system:index,S1_m01_ASC_VH,S1_m01_ASC_VV,S1_m01_ASC_VV_minus_VH,S1_m01_DESC_VH,S1_m01_DESC_VV,S1_m01_DESC_VV_minus_VH,S1_m02_ASC_VH,S1_m02_ASC_VV,S1_m02_ASC_VV_minus_VH,S1_m02_DESC_VH,S1_m02_DESC_VV,S1_m02_DESC_VV_minus_VH,S1_m03_ASC_VH,S1_m03_ASC_VV,S1_m03_ASC_VV_minus_VH,S1_m03_DESC_VH,S1_m03_DESC_VV,S1_m03_DESC_VV_minus_VH,S1_m04_ASC_VH,S1_m04_ASC_VV,S1_m04_ASC_VV_minus_VH,S1_m04_DESC_VH,S1_m04_DESC_VV,S1_m04_DESC_VV_minus_VH,S1_m05_ASC_VH,S1_m05_ASC_VV,S1_m05_ASC_VV_minus_VH,S1_m05_DESC_VH,S1_m05_DESC_VV,S1_m05_DESC_VV_minus_VH,S1_m06_ASC_VH,S1_m06_ASC_VV,S1_m06_ASC_VV_minus_VH,S1_m06_DESC_VH,S1_m06_DESC_VV,S1_m06_DESC_VV_minus_VH,S1_m07_ASC_VH,S1_m07_ASC_VV,S1_m07_ASC_VV_minus_VH,S1_m07_DESC_VH,S1_m07_DESC_VV,S1_m07_DESC_VV_minus_VH,S1_m08_ASC_VH,S1_m08_ASC_VV,S1_m08_ASC_VV_minus_VH,S1_m08_DESC_VH,S1_m08_DESC_VV,S1_m08_DESC_VV_minus_VH,S1_m09_ASC_VH,S1_m09_ASC_VV,S1_m09_ASC_VV_minus_VH,S1_m09_DESC_VH,S1_m09_DESC_VV,S1_m09_DESC_VV_minus_VH,S1_m10_ASC_VH,S1_m10_ASC_VV,S1_m10_ASC_VV_minus_VH,S1_m10_DESC_VH,S1_m10_DESC_VV,S1_m10_DESC_VV_minus_VH,S1_m11_ASC_VH,S1_m11_ASC_VV,S1_m11_ASC_VV_minus_VH,S1_m11_DESC_VH,S1_m11_DESC_VV,S1_m11_DESC_VV_minus_VH,S1_m12_ASC_VH,S1_m12_ASC_VV,S1_m12_ASC_VV_minus_VH,S1_m12_DESC_VH,S1_m12_DESC_VV,S1_m12_DESC_VV_minus_VH,area_m2,cls_bin,cls_det,is_moor,poly_id,.geo
000000000000000000ad,-21.076336447941955,-11.720119617986258,9.261691360601866,-23.229659329762185,-15.576162702725506,6.902215969816792,-23.70234563095992,-13.078874074084933,10.329598151120567,-25.60793704859772,-14.636170985616356,10.645202269940501,-21.89591153557666,-15.0021429001727,7.41915991605747,-25.50486757055119,-15.64138656788499,9.733120925573491,-22.124212943992973,-14.847430115146217,7.167127980280039,-23.23013540354826,-16.528367045736562,7.807070249820102,-22.062763034994497,-15.637148929723981,6.245532709412608,-23.62058520614558,-17.51980405749334,6.099649867936613,-21.913276554388382,-15.760792698564305,6.403683102237906,-22.88915997895917,-16.759469792351524,6.235804351895817,-21.183776983179197,-13.566432451783093,7.193229597019116,-22.964928024938033,-15.706994115334684,7.547301861664975,-22.22098915753736,-15.372426656228974,7.356400385803376,-24.259955627720352,-16.009603735245193,7.755096855779555,-24.076684057764588,-15.8312287074459,7.341813905791506,-24.29246106227754,-16.325929172848575,7.944592813175879,-21.79609990118898,-13.969664228691062,8.500406741560266,-23.055489355751003,-14.812491751676113,8.631613062045016,-22.619457280457883,-14.019505035501615,8.460945272067407,-23.463906332912888,-15.411600263534247,7.732715458579035,-21.95293692897339,-14.123326046558837,7.725642729189969,-24.707761784437558,-16.41340406520396,8.43599779923168,2528.5,Kein_Niedermoor,Agriculture,0,P0174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,-23.75372857785248,-14.062193550219765,10.179767326683589,-23.784189378515794,-12.802348487439264,11.167329081793326,-25.1327405784257,-14.536906536185805,11.817665263997029,-23.68842099518333,-14.475736611250195,10.590389020179506,-26.15395713900834,-14.093877986594414,11.890981245349277,-25.74988272506443,-15.635861665966836,10.553573182270274,-23.64317919878058,-14.912693328139268,8.913679028103012,-24.71041731843005,-15.13006361277302,8.849568467161692,-24.325225222572367,-16.865326720604536,7.241219366344293,-25.420106959060277,-16.181244777096012,9.071721233544938,-15.53028878619483,-12.612677784149803,2.911315935753281,-15.511267924625376,-11.982561152778779,4.2160104991545015,-16.139938874793547,-11.970562722698745,4.538142520889717,-15.344551042122013,-10.546887405919476,4.869405338876604,-15.631214675497958,-11.6503002143162,4.404279650549784,-16.176467604357242,-10.740695206824928,5.579435738071176,-16.03384564135983,-11.834379126280528,4.350054348112759,-16.269835349872974,-11.087288971092235,5.295875401046571,-16.81141101972303,-10.083161576338025,7.507064814636265,-16.082245778686065,-8.43921207809953,7.922034184131954,-21.599361859725313,-11.658003676919787,10.551904465192475,-21.47116849332052,-10.195565874820344,11.153392247105508,-22.56476326559879,-11.581660408960246,11.448041046761835,-21.901951974870308,-9.786477237086444,12.333286312797899,2499.4,Kein_Niedermoor,Agriculture,0,P0176,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,-17.193559191518347,-8.48143166974938,8.430862578592594,-19.006160642486723,-10.998482901561959,7.927281091287497,-19.979217788784247,-10.53674540149232,9.20799588558297,-22.99119743087306,-12.985289835415204,9.707744597367288,-24.22780975277402,-13.312459601281544,10.860740875575098,-26.638560832103508,-15.99993137157053,10.596031693060706,-26.11307189764244,-15.58124762425285,10.17466855314673,-26.322266964940884,-17.335429040860305,8.411596362822962,-19.7510422765749,-13.99674561319735,6.5156290299184025,-21.390643519274104,-14.424342727323257,6.617908542077379,-20.26502583893398,-13.047248944782847,7.407916760645784,-19.64030420249948,-13.986600636570678,6.406303632455309,-17.890110480960367,-11.870804038226304,5.929123202281293,-19.256024904811714,-12.433273292950023,6.7482790904040115,-20.049437037599688,-12.429636959377923,7.608655724768027,-21.134170917568,-13.62261066758495,7.145545736101196,-19.533160123092742,-14.142325573403468,5.521605409793492,-21.11231212572737,-14.124133846632226,6.951687311736662,-18.64051528772586,-12.774927764258305,6.3622984167059915,-18.93105524753546,-12.74060820916394,6.203377291131191,-19.89687075682869,-12.067725807775979,8.126200631851166,-18.878920371794663,-11.491208405773378,8.020648263722396,-20.43402400470332,-9.498845629651278,10.88114486058565,-19.509823158823643,-10.85529948817524,8.850238484469756,2505.2,Kein_Niedermoor,Agriculture,0,P0181,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,-16.878013607823725,-12.360554994499093,4.54430197747153,-18.932765287916343,-13.915221671128055,5.912307823944385,-19.408779090180843,-13.081918840602297,6.624977931707061,-20.188770991982004,-14.762461816356545,5.5472398963808125,-19.91642390862166,-13.88520495560325,6.324825681194664,-22.616865793563974,-15.708572659494255,7.0320629921988065,-22.82268700940533,-15.865417763903718,7.257624490805743,-23.00007985055108,-16.684137006649458,6.5504866504704875,-24.059977225523177,-15.085896232332301,8.000373463013673,-22.840491722317303,-16.195495590030724,7.015158220776847,-23.428829997938976,-14.85297156758308,8.189746810120443,-23.611461934492418,-15.33457202806417,8.376536453356156,-18.3542775219273,-10.958289877695286,7.3130620170895115,-19.499755749853044,-12.33692538806649,7.223757697516726,-18.126036359559375,-10.681327211345078,6.946771968861638,-17.155033930516836,-10.905239226664715,6.061503714065148,-21.225433885301072,-12.112371369827898,8.41580857950824,-19.84745869407265,-13.025260353076249,7.146602245134262,-21.841246331724758,-10.986994040000422,10.910682974142215,-20.813217212529686,-11.673881143345051,8.894872045835182,-22.146235633114472,-8.938696090115595,12.864993356550205,-22.167986067869485,-9.706989048873924,13.16384868721099,-21.581861508210046,-10.199109991663644,12.322481531484001,-23.226847658864052,-10.378969874548776,12.147196997765889,2516.9,Kein_Niedermoor,Agriculture,0,P0184,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,-17.41210515105315,-5.897492614129492,11.620889619322561,-19.44136058906725,-6.881072984822147,12.197984141359992,-18.376581891929774,-6.577162850056032,10.730483353781707,-22.73526999054488,-8.191068160452344,15.91479891843005,-18.024673821473268,-8.088790790463165,9.38609567559235,-21.750618338750737,-10.558661218645483,11.44442826462873,-18.53444465101622,-11.98997707049104,6.748678340902121,-19.51036629667396,-12.807277476079657,6.418954184003173,-19.67400782486539,-14.332605755872219,4.590434182489107,-21.800001150719925,-16.274408340059342,5.52403904463368,-16.433215203473843,-11.249062768171003,5.541355098435226,-17.318538840086227,-12.07627937079231,5.266018148224407,-17.12061727003654,-10.703809130522355,6.593768495624507,-19.3256901801269,-13.384200273070288,5.612725312983571,-21.65511169511035,-11.504223258434092,10.84242996011124,-23.186605541816103,-14.171809781749694,10.471445791462013,-15.06699995327261,-8.772832148365374,7.116334938204892,-16.439125219819736,-9.602321677364484,6.820848853237202,-14.639681018153984,-9.71505779121366,5.50885727050205,-16.359948541284908,-11.629857220318726,4.7914079745133344,-13.994528753646001,-7.7815459770820175,6.247557245748537,-16.34830134390305,-11.391685171283154,5.305018200084606,-14.484177296147816,-8.595968492618795,6.448211237151147,-16.338916639482065,-11.707443869164958,4.834803399494851,2517.0,Kein_Niedermoor,Agriculture,0,P0189,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,-14.23874807263484,-8.42105568743245,5.556164615036053,-17.17613053801788,-7.6436747927580715,9.96560387810188,-16.59327553384132,-7.933504875732167,8.273802937894951,-18.9393961934061,-8.610432467018788,11.114802167334362,-22.32676099180544,-10.498769266834035,11.126467114575297,-23.697873505279183,-8.74919150029671,14.837518462470735,-23.101105727375575,-12.368564173176734,10.625652167992767,-24.39829750728724,-4.204571469309496,19.61467184094103,-19.966799143485602,-11.284939574863586,8.459919453087112,-21.148792738671794,-4.976692864794499,16.32384850094501,-19.04086276105542,-10.32818436810098,8.452677586330513,-18.379404821946935,-5.373683517392292,13.113725980238128,-16.140905031142946,-9.86819732739571,6.837445667836093,-16.333738195106818,-6.749676926875549,9.752712052115513,-16.626598578719197,-11.936911508139733,5.0982721776320155,-16.86199022728786,-9.072127826280958,7.204395886297876,-17.302712277468416,-11.679175514867165,6.122298124800373,-16.6881390753568,-7.694262683277663,8.918101319450152,-18.79585681585965,-9.011760602589606,8.34078731664341,-15.965259673046729,-4.495273959873025,10.827241963442457,-17.93955912345664,-8.700613466932083,9.435322977480205,-17.11435850400646,-5.793441793182101,10.752417142053769,-18.250711881382166,-6.708179493077254,10.252221195339434,-17.404627701123182,-3.6298538467505503,13.558077667456132,2508.1,Kein_Niedermoor,Agriculture,0,P0192,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,-14.631184645371109,-7.534136230506972,7.113954711163133,-16.047010513847294,-8.012903448752851,7.656842612091063,-17.5596289136976,-9.44561371414083,8.14458895705403,-17.063270489754437,-10.778936342592019,6.791679823437793,-19.28582094485115,-12.216992935760324,7.566814153928409,-23.929199345873073,-13.765936560921446,9.409189388505741,-21.745858014732963,-10.350327059156374,11.852720895211188,-22.376005783886693,-13.198988996694256,10.33212444187837,-23.489304881054686,-13.277815216670701,10.435684525219264,-22.783853629754887,-13.240801214073983,9.958624138456424,-16.819018965332614,-11.051997482569675,5.448373091898354,-18.482411555784324,-12.202548438726977,6.123871302523293,-17.69571564422722,-11.957249249189271,6.086633294632463,-18.415059145923355,-13.450530895293083,4.861407612795789,-17.915854222839197,-12.007613558359374,6.4105974506731,-17.960794453475792,-11.912420580681811,6.0765268002245705,-18.489563545924774,-13.288101854769534,5.574854494745033,-17.352041059136305,-12.055773979579332,5.3496021934324,-18.939273899377795,-10.109752229188407,9.624069281237993,-16.766735936509143,-10.686096025414123,7.262591936988253,-17.270276176377738,-4.730016758725607,12.727570811242881,-17.483436418321304,-7.478625870098083,9.187599492092362,-18.42029944448631,-5.552141927537447,13.272489689620132,-19.040259758541062,-8.407605887309174,10.22016099954645,2490.6,Kein_Niedermoor,Agriculture,0,P0194,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,-19.33798184258164,-9.764257811895146,9.209766867952489,-19.600102381319623,-9.813617003080928,9.747647815960615,-20.788276841340462,-12.121309066711532,9.13882443572025,-20.776723820378574,-13.410852147137685,8.009041168407661,-20.173837792794693,-13.31330327831773,6.617363846119144,-21.763005202634215,-12.693321492755917,9.172127899175116,-21.745070081960858,-16.526268965723588,5.287026979238021,-21.65244194167563,-16.003477397545357,5.672114568578905,-21.193552188677852,-14.255684867180234,5.315770721281957,-22.39714636544765,-16.249279479668942,5.668489337127351,-18.39975510125693,-12.921281848646544,5.50766815268191,-15.205695697150423,-10.50404126145062,4.373795094058076,-22.42538782163073,-12.092810952077583,9.929007099479472,-22.364093485555824,-13.942494795397364,8.33642627037029,-25.32621351102692,-15.798423991267843,10.553424112813884,-24.44936862016581,-13.596198095212909,10.793491435988436,-20.778522643913856,-12.57593256119241,7.586121764999464,-17.40100905144902,-8.753316714888005,8.485573378843037,-16.570910185890916,-9.484194885738823,6.822485499385549,-15.283964248027326,-8.485850163052753,7.023047882877065,-15.248821650311514,-10.469081845054173,4.910862738857517,-15.39457680527824,-9.536161147007444,5.911246564115788,-16.201499262722976,-10.643452795216506,5.78715382540226,-15.227063935420944,-9.650191019998257,5.5666016183121485,2499.3,Kein_Niedermoor,Agriculture,0,P0199,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,-20.948670832559518,-3.55150027694282,16.48161564742827,-20.870486019909322,-5.7389905982182015,14.858999019123766,-21.66074069087979,-7.111825543803414,14.433402043838854,-20.93195512027988,-7.237918323868659,13.2952365380726,-23.337450525566407,-11.444911382604158,12.5653344918857,-22.310843380543762,-11.46543030648038,10.497000917660255,-18.971498371828456,-14.156717463945515,6.251457232168484,-19.10588535941489,-12.953116041795674,5.927536283758037,-22.64502193632677,-17.077549846020776,6.326007441265032,-23.41893612512775,-15.740789769743753,7.66957259967835,-17.832566612233137,-11.725088100067705,5.842020968249846,-18.259889150537703,-11.957317341326515,6.151819500779542,-17.496013974642985,-11.106432126305688,5.9249826757562305,-18.92026426019349,-10.90036526230218,7.1984107155951484,-20.74175536206353,-12.36612662851821,8.258060682698565,-19.694858456919484,-12.233947158442682,7.670552499888585,-16.3238692731712,-10.191715460650531,6.116714407535061,-15.672692382115518,-9.704267727895925,5.64742895693595,-18.50314843492384,-11.12551628465418,7.513255325832777,-18.238997978917606,-9.048607595857561,9.092749412789496,-19.948212520516513,-7.4870456403262455,12.504646418180318,-19.144538962209275,-6.379377214217628,12.457882276343813,-21.062925052646047,-8.681276730362859,13.326542719195187,-20.060884039650354,-7.777537809380643,12.77804508421774,2506.0,Kein_Niedermoor,Agriculture,0,P0202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,-18.791273270342707,-10.569251367021437,8.54911422000765,-20.863884541473457,-12.673232907850442,9.06683400686225,-20.44886870767928,-9.715159459204532,10.343700406627246,-22.84368341615474,-13.139360944781817,9.582766895433917,-22.22409633461457,-11.58731798512201,10.446337433293673,-24.448260900486414,-15.97194761092762,8.38854520121572,-18.74317100391501,-14.662402962950893,4.8147416212636145,-20.426127219587755,-16.003783954255365,4.637315163215298,-22.281974500079848,-18.71561222626738,3.963602753678863,-23.42812882373871,-18.162930418441697,5.1375254580348475,-21.07435831670998,-15.208167441886646,5.628459461127738,-21.778800531775865,-15.291922501321055,5.9761530793120645,-15.792493299776151,-8.944520619324427,5.8757922948266055,-19.16114902545376,-12.417445516029776,6.88567999407734,-25.11604344374725,-14.246704054407356,10.270165218356759,-25.53149091340668,-16.229230038809817,8.784437913280431,-18.938174719656224,-10.493462559219449,7.997657135681191,-17.098784380779172,-10.370100232377057,6.937192592795342,-16.73252361847119,-9.586150242222214,7.520096175357802,-16.08683436321701,-9.040055772968135,7.355097555278135,-15.909475405711497,-10.003844084469318,5.9189318431379885,-16.608224132600707,-11.891509409300836,5.248467681021236,-16.511798181005833,-11.292573971808235,4.676826243601291,-16.635896180406768,-12.126309736082113,4.905998277870752,2506.0,Kein_Niedermoor,Agriculture,0,P0210,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,-13.392950632073084,-7.060449021525244,6.624850453620362,-16.024528237812902,-9.873940015029778,5.868431221944749,-16.308161098781312,-9.688026497497166,7.647712199390898,-21.87880989345124,-11.597804718104296,11.316614784134607,-21.66399478308432,-12.570872647185332,9.377963434432463,-25.70918016370416,-14.409174465492809,12.54443344297561,-25.00194557920392,-13.129849661766116,12.520230187474782,-24.47249205629831,-12.970564445391412,13.389713412124742,-25.79527554314774,-16.921095361861536,9.027049761329671,-26.071539439560937,-17.899710544356545,7.296037792119737,-15.52623704579069,-8.62800018840133,7.029920881710478,-14.719853075184359,-7.177841049903544,7.083252188912849,-13.830027571290923,-7.193963221720415,6.625861453691499,-13.598214154853688,-6.578093865142512,7.09129179719098,-15.324678856808887,-9.123046326153464,6.161721318550506,-15.961071064643988,-10.054181919520499,6.129272215738538,-24.569259205363334,-13.808607710142082,10.78432662412375,-20.39323752169225,-12.143205485513153,9.13598350842935,-20.597922020693765,-9.680399815351512,11.361774963290932,-20.159024337995458,-10.295644151691768,10.260601600855427,-17.607626245240013,-8.784187587177673,8.67372122302363,-17.800985256519304,-10.920364416199178,6.872042184347146,-17.8567734480148,-11.05734285453763,7.793029458765658,-18.912686427068408,-11.353848491373977,7.512352433253295,2499.3,Kein_Niedermoor,Agriculture,0,P0212,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,-15.443159627298147,-8.996508659822421,6.306532971616775,-20.403670913282674,-11.72018741473895,8.206463335956006,-20.320799302689615,-8.872399114206646,10.927633537495094,-20.925906884986976,-13.385521916293978,8.250786369841535,-19.2352052506944,-10.53595880814257,9.4188551832986,-21.744651928271814,-13.033519371208726,9.36995490299066,-23.841236239430348,-18.4987438282463,5.717148108728949,-23.444270205897165,-18.06495226705798,5.185135281660923,-21.5793298130231,-16.75286194930767,6.787772737174844,-25.832763097729547,-19.694127167782327,7.02445263192433,-17.353116051990263,-11.02937966148712,6.064780476820952,-14.675669594944463,-10.003957073822534,4.715383958617881,-21.74791666958568,-8.415188647033432,13.24289249711809,-22.219449188159125,-10.96580304039712,10.087362915529807,-17.153501682166812,-12.133318102791748,5.4653916933821955,-17.205602588376706,-11.006531419673461,5.7933345718494085,-17.480494297025906,-11.593349661512098,6.470931220402679,-17.705771239522313,-11.72650339792272,5.688794483691401,-22.018006932975517,-8.194187369262355,14.829511805011713,-21.367720955057663,-10.086657981654458,11.33756077109965,-20.01769946295157,-3.598573447459074,16.88657510747937,-20.882985045771765,-9.796101552497172,12.238831313352414,-21.146748101470052,-7.392583634791624,14.450704741233963,-21.168055868194024,-9.547101092467987,11.37719459699453,2502.7,Kein_Niedermoor,Agriculture,0,P0223,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,-19.205751264007237,-11.638003387659047,7.896275126681079,-18.510289017775566,-12.567954975442458,6.501831869280329,-19.14731792298946,-13.004199778086456,6.563066064538027,-20.8736964242743,-13.559055781963405,7.7755724550714085,-19.696410583460466,-13.9752993684021,5.79408272435789,-21.156212371925754,-13.349841859274449,8.098193346139894,-19.778295743381264,-14.211828084978444,5.717861015758611,-21.065059678620923,-14.60542335531834,7.048811915493916,-18.993889265260854,-14.626477706142474,5.338339790278303,-19.54957479175478,-13.740242771109264,5.7749502366043135,-19.740074001717176,-14.386998535345132,5.3960265591579555,-18.380007308186585,-13.420022437628408,5.308099483312048,-19.516391385130643,-14.651523311501567,4.585848498416115,-18.60536518034088,-13.55512165768409,4.708143232132706,-19.582663493271802,-13.701359329848454,5.9105856867467335,-19.033808420333852,-13.603474092637908,5.723537531802348,-20.608467927046632,-14.894381237101538,6.140779650748336,-19.27216571237809,-13.506949727567042,5.798887123337879,-18.392640375403197,-13.692994048750748,4.6493932569138545,-17.22395582470952,-11.873634119398666,5.450394763293971,-18.971126329252773,-11.53835493520036,7.666700964901531,-16.915764782687994,-10.97428844738111,5.4301038172765255,-19.46117040149496,-12.527702485021674,6.461867273442169,-19.026669557639018,-12.073575287692504,6.762727989089119,2531.4,Kein_Niedermoor,Agriculture,0,P0224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,-17.895866362086792,-10.517666861208658,8.39318045849204,-21.6768149101109,-11.72898207191796,8.859342153650216,-22.86515769011791,-12.242610744664532,10.056885587228003,-22.962917560702145,-13.198692292959514,10.355809412484401,-21.3572895814211,-11.242946262927752,9.9129920821585,-22.95538636370711,-14.990424519646313,8.130905477636846,-24.057912867580686,-13.707898866067332,10.758657251050618,-22.636606144923476,-14.13502489845413,9.143537740499209,-25.790341023313896,-13.65486062862005,12.192590515018278,-27.218410613094942,-16.563865900511352,11.010975564724788,-17.639355032699207,-10.47551854270806,7.63078059668818,-19.260458079530878,-13.418348977993013,5.872370549011714,-15.735852049994268,-10.259646240475497,5.309505056318801,-16.58366493826479,-11.766347448377928,4.318481418010352,-16.794239768488595,-10.732131274596155,6.14810371131821,-17.215732323839717,-12.015435683954289,5.296043557818822,-21.69516831389413,-13.51584141161175,8.13225857585445,-19.28799978374176,-12.928953676228048,7.406234517482093,-21.900746812506696,-9.664760094901707,11.638877739606595,-19.70836855056584,-10.661808748699723,9.039619440012592,-20.38391382681521,-10.41628611722076,9.740413742018815,-19.404963121423954,-10.71828049415785,9.084235440126982,-20.355413510951273,-11.029316797791967,9.896254016429484,-20.293730659366254,-11.108126657321165,9.140493769858931,2502.7,Kein_Niedermoor,Agriculture,0,P0246,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,-20.361429253318075,-11.315301737046799,9.196375441290392,-21.27714457199612,-11.923001987643698,8.762739341388333,-23.457574872551596,-13.115524569133843,10.653489896830983,-22.421347893511495,-13.287408523836007,9.208320612733196,-20.771169550310052,-11.557521810051906,9.12270784150805,-22.3391206005034,-12.987840429842777,8.867952062712522,-20.332470048563323,-14.717747205055254,4.353482635718368,-20.3812311958568,-14.257494704151146,6.7327660552749125,-22.913731327398985,-17.470702093018616,5.467863531859411,-23.4996089114089,-19.471866136956272,4.352388623429373,-19.698683264019934,-14.54546972270229,5.250795253088255,-19.364478267848966,-14.240169393488767,5.272256421199416,-17.750821241757336,-10.653103741227675,6.86689818369484,-17.92304242558766,-12.130270203315616,6.137286328057456,-22.20416399450567,-13.5452846016039,7.913445819980714,-20.54761673270823,-12.986621493962684,7.830138776346713,-18.59914366528094,-11.868373792655131,6.906406820188355,-16.75982284426859,-9.515758931557915,7.630452332679448,-16.539268899812587,-9.143816147292187,7.342528562976645,-14.70059163218567,-9.444606556203436,5.655712026983277,-16.09683301734281,-10.092374370214984,6.036776201780563,-15.87562456241806,-9.679433282010507,6.238784116100753,-16.366219228830616,-10.36064885508334,6.005633061849301,-16.286069159373838,-10.31169116267244,6.405748065869421,2512.6,Kein_Niedermoor,Agriculture,0,P0247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,-21.132790014478353,-11.888415851702423,9.132078895802614,-24.391808067681062,-15.349661739487892,10.280862292657586,-20.845775227528442,-12.407078510469942,8.567093055425621,-24.157357818272516,-15.652437071893111,10.528717554343785,-19.34319281266488,-13.578392418760918,7.46248082837436,-26.236749725602394,-16.72202613558688,10.943532140530282,-19.53310705561445,-11.575245885107758,6.980723668098398,-24.900343973698853,-16.433945793163986,9.675438488239699,-19.702219928370646,-12.567878078003394,7.248837157943076,-24.868922539381245,-16.306103734472046,9.16903692783554,-19.270325297363982,-12.154427677687316,6.988775261823488,-24.743254236776416,-15.950436368019325,9.713801833135634,-20.833796763124255,-12.238839550455733,8.598437866357209,-22.985113126034815,-15.766519167673774,7.395402262871971,-19.655216261936637,-12.865320926021377,7.41525173409441,-24.090917801080884,-16.336752221514203,8.496417612796018,-20.537812694775962,-13.501584310613781,7.673866918574445,-23.802854220523564,-15.485883597154118,9.698517418403984,-20.218274376224855,-12.048120812710742,8.030109305373665,-23.621192601630806,-14.494182598926784,9.633953103110303,-21.2754217583647,-12.795457886427606,8.781656119165795,-22.538831382245732,-15.093868850835994,9.14550080274708,-19.64653019446461,-10.997054629675912,9.289241587115038,-23.909194990647762,-16.212491240857283,8.634806418606399,2505.3,Kein_Niedermoor,Barren,0,P0130,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,-8.815196854449663,3.726355739670646,10.982962442449857,-7.279736203867436,3.9349894191488883,11.360574307598187,-8.519225363521112,4.753961145469875,13.441141517073806,-7.406652886078446,4.65393536193659,12.254621583903553,-9.274410678390332,5.628366936809037,15.266475081416178,-8.345454699657944,2.110740010788596,10.017326927552375,-8.990078584297734,3.6150437680006435,11.218006201407288,-7.422879385598266,2.418857940369591,9.896239186937143,-8.70274789454368,3.1226947269157512,10.828393716966044,-9.43854736680288,0.5934239994853348,9.951158674391502,-8.267206293902017,4.095031131574991,12.493058101265483,-8.947814683227211,3.6422898382049484,11.748500577498168,-9.284612910704807,3.5540173410502933,12.493545617589938,-7.9183362574183205,2.882228393175565,11.416374905444277,-9.602817281009827,3.318886931710695,12.679642731259927,-8.343535395764096,2.401563501238381,10.643050693324238,-8.326778195141864,4.20630332320272,11.35258284709743,-8.035801636496501,2.7769864733103073,10.290204233096656,-7.696827698480147,4.343324063543398,11.833442110306077,-7.5073001948871045,3.801615982157955,10.617946276782721,-8.11948000664497,4.940642665731417,11.651310296245626,-7.271142672434658,4.418819884557857,11.313745503298438,-9.23769220544478,4.229069930908886,12.009586169760865,-7.873247995905785,4.068461888951161,11.005602658263932,2528.7,Kein_Niedermoor,Barren,0,P0159,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,-23.226794791054235,-12.013625728685554,11.27083199055284,-22.94680388677568,-12.310321726398907,11.009313866923074,-21.71398938573376,-12.018556501066238,9.52368509790043,-22.019308580155233,-11.992722935278099,9.723753269389633,-21.35297289227315,-12.673097500477805,8.874403626861461,-22.810651012711674,-14.593006956365747,7.689228068825953,-21.046302920827525,-14.053016607739966,8.182635977903107,-21.2623159662524,-15.20728808806738,6.3445852408349985,-22.673158281059223,-14.757950863094567,6.790511851584274,-23.46927036443541,-15.770542958030685,7.541953639986058,-19.116581713465322,-12.40699489570538,7.916453775839431,-19.71004859697361,-11.6448245170158,7.800322851863026,-18.727774823634586,-9.674454809153572,10.488559811190168,-17.7437035900465,-8.890210437072476,8.945350680641681,-19.679096152338385,-9.336583075920045,9.636684717278111,-17.43342178301695,-10.63896539165243,6.9907779269358326,-20.21712558670124,-10.803540902765455,9.763790755454325,-19.78724181211538,-12.484980823220472,7.153310603798349,-19.519146434870226,-11.328645797845775,9.666844493250162,-18.83420458542399,-10.743789006291971,8.05175639893777,-21.889266883299804,-13.330328791166004,7.9225866227791215,-21.300224037853628,-14.939758144349941,6.580939766295639,-23.149970984180634,-11.88419118864584,11.388991199252649,-21.27292714319708,-13.561515969849232,8.005478455491101,2493.5,Kein_Niedermoor,Barren,0,P0164,"{""type"":""MultiPoint"",""coordinates"":[]}"
